path	kind	package	conditional	served
linux_x64/desktop/qt6_6112/qt6_6112/2026-08-13-1101_meta.7z	metadata	None	False	False
all_os/qt/qt6_6112_unix_line_endings_src/2026-08-13-1030_meta.7z	metadata	None	False	False
linux_x64/desktop/tools_generic/2026-09-03-1112_meta.7z	metadata	None	False	False
linux_x64/desktop/sdktool/2026-09-22-1200_meta.7z	metadata	None	False	False
all_os/license_agreements/licenses/2024-04-15-0915_meta.7z	metadata	None	False	False
all_os/qt_patchers/6112/2026-08-13-1018_meta.7z	metadata	None	False	False
all_os/unified_patching/2023-11-21-1039_meta.7z	metadata	None	False	False
all_os/dependencycheck/2026-08-26-0909_meta.7z	metadata	None	False	False
all_os/default_install/2026-08-18-0452_meta.7z	metadata	None	False	False
all_os/license_agreements/licenses/qt.license.thirdparty/1.0.0-1Licenses.7z	payload	qt.license.thirdparty	False	False
all_os/license_agreements/licenses/qt.license.thirdparty/1.0.0-1Licenses.7z.sha1	sidecar	qt.license.thirdparty	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112/6.11.2-0-202608131018sha1s.txt.7z	payload	qt.qt6.6112	True	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112/6.11.2-0-202608131018sha1s.txt.7z.sha1	sidecar	qt.qt6.6112	True	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.addons.qtmultimedia.linux_gcc_64/6.11.2-0-202608131018qtmultimedia-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.addons.qtmultimedia.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.addons.qtmultimedia.linux_gcc_64/6.11.2-0-202608131018qtmultimedia-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.addons.qtmultimedia.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.addons.qtshadertools.linux_gcc_64/6.11.2-0-202608131018qtshadertools-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.addons.qtshadertools.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.addons.qtshadertools.linux_gcc_64/6.11.2-0-202608131018qtshadertools-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.addons.qtshadertools.linux_gcc_64	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qt5-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qt5-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qdoc-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qdoc-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qmake-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qmake-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtassistant-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtassistant-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtconcurrent-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtconcurrent-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtcmake-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtcmake-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtcore-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtcore-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtdbus-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtdbus-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtdesigner-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtdesigner-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtdistancefieldgenerator-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtdistancefieldgenerator-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtdoc-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtdoc-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtgui-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtgui-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qthelp-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qthelp-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtjenny-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtjenny-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtlabsplatform-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtlabsplatform-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtlabsstylekit-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtlabsstylekit-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtlinguist-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtlinguist-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtnetwork-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtnetwork-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtopengl-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtopengl-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtplatformintegration-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtplatformintegration-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtprintsupport-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtprintsupport-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqml-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqml-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmlcore-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmlcore-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmlmodels-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmlmodels-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmltest-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmltest-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmlworkerscript-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmlworkerscript-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmlxmllistmodel-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtqmlxmllistmodel-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtquick-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtquick-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtquickcontrols-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtquickcontrols-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtquickdialogs-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtquickdialogs-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtsql-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtsql-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtsvg-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtsvg-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qttestlib-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qttestlib-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtuitools-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtuitools-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtwidgets-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtwidgets-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtxml-documentation.tar.xz	payload	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc/6.11.2-0-202608131018qtxml-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc.qtmultimedia/6.11.2-0-202608131018qtmultimedia-documentation.tar.xz	payload	qt.qt6.6112.doc.qtmultimedia	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc.qtmultimedia/6.11.2-0-202608131018qtmultimedia-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc.qtmultimedia	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc.qtmultimedia/6.11.2-0-202608131018qtspatialaudio-documentation.tar.xz	payload	qt.qt6.6112.doc.qtmultimedia	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc.qtmultimedia/6.11.2-0-202608131018qtspatialaudio-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc.qtmultimedia	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc.qtshadertools/6.11.2-0-202608131018qtshadertools-documentation.tar.xz	payload	qt.qt6.6112.doc.qtshadertools	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.doc.qtshadertools/6.11.2-0-202608131018qtshadertools-documentation.tar.xz.sha1	sidecar	qt.qt6.6112.doc.qtshadertools	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qtbase-examples-6.11.2.7z	payload	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qtbase-examples-6.11.2.7z.sha1	sidecar	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qtdeclarative-examples-6.11.2.7z	payload	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qtdeclarative-examples-6.11.2.7z.sha1	sidecar	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qtdoc-examples-6.11.2.7z	payload	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qtdoc-examples-6.11.2.7z.sha1	sidecar	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qttools-examples-6.11.2.7z	payload	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qttools-examples-6.11.2.7z.sha1	sidecar	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qtsvg-examples-6.11.2.7z	payload	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples/6.11.2-0-202608131018qtsvg-examples-6.11.2.7z.sha1	sidecar	qt.qt6.6112.examples	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples.qtmultimedia/6.11.2-0-202608131018qtmultimedia-examples-6.11.2.7z	payload	qt.qt6.6112.examples.qtmultimedia	False	False
all_os/qt/qt6_6112_unix_line_endings_src/qt.qt6.6112.examples.qtmultimedia/6.11.2-0-202608131018qtmultimedia-examples-6.11.2.7z.sha1	sidecar	qt.qt6.6112.examples.qtmultimedia	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtbase-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtbase-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtsvg-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtsvg-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtdeclarative-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtdeclarative-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtdoc-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtdoc-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qttools-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qttools-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qttranslations-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qttranslations-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtwayland-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z	payload	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018qtwayland-Linux-RHEL_9_6-GCC-Linux-RHEL_9_6-X86_64.7z.sha1	sidecar	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018icu-linux-Rhel8.6-x86_64.7z	payload	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/qt6_6112/qt6_6112/qt.qt6.6112.linux_gcc_64/6.11.2-0-202608131018icu-linux-Rhel8.6-x86_64.7z.sha1	sidecar	qt.qt6.6112.linux_gcc_64	False	False
linux_x64/desktop/sdktool/qt.tools.qtcreator/20.0.2-0-202609221200qtcreator_sdktool.7z	payload	qt.tools.qtcreator	False	False
linux_x64/desktop/sdktool/qt.tools.qtcreator/20.0.2-0-202609221200qtcreator_sdktool.7z.sha1	sidecar	qt.tools.qtcreator	False	False
